res_id,month,inflow_mean,release_mean,storage_mean,storage_pre_mean,release_pre_mean,net_inflow_mean,storage_roll7_mean,release_roll7_mean,inflow_roll7_mean,storage_x_inflow_mean,release_pre2_mean,inflow2_mean,sto_diff_mean,inflow_std,release_std,storage_std,storage_pre_std,release_pre_std,net_inflow_std,storage_roll7_std,release_roll7_std,inflow_roll7_std,storage_x_inflow_std,release_pre2_std,inflow2_std,sto_diff_std
449,2.0,269722.4151781985,166909.9935347092,54451772.63418458,54348960.21254109,165613.4951707206,269722.4151781985,54027799.86557341,160484.19562260984,269903.2135418889,15250408133836.895,164867236119.40283,119953967570.48647,321160.34696767136,217401.7892041837,371036.9875200664,15552634.078929491,15593281.179284124,370962.7747750608,217401.7892041837,15721482.777799373,357054.91400738084,167281.30133997198,13865958781438.727,495170660715.5519,227329224176.02448,785995.6633734303
449,3.0,355591.52095331793,253466.7548242857,57226608.30806452,57124483.54193549,250078.53605555874,355591.52095331793,56833142.14323239,239530.0331312271,340097.73793463374,19782466494721.12,250878928423.04343,249256205313.62985,291341.3987030936,350645.8696679805,439000.2952869359,15244286.433535429,15254569.693173114,434231.37342026207,350645.8696679805,15265226.082353793,419056.4947443263,280862.25530541025,18258681815602.574,594777287362.3207,566825986287.1876,969483.3167237751
449,4.0,576018.879985369,337766.7355567976,62540883.660238095,62302631.51580952,333509.3987633988,576018.879985369,61630634.24495918,323790.98553789384,549577.1484691751,34394662383694.438,426505212694.6698,618187879444.7255,671997.2708503394,535473.1331642797,564821.9146262807,14992865.107431876,14974707.486455735,561829.5741429069,535473.1331642797,14908634.212786503,539418.7073035506,444395.11980536714,30138236479385.137,1090610371051.8801,1245520274696.8477,956384.2122457726
449,5.0,1058776.839336925,618588.2584549225,72330775.9335876,71890587.3527056,606187.6109117103,1058776.839336925,70559193.61711562,556260.4126072137,1014536.7063832146,74790291608276.94,915661802113.0707,2104935440766.2893,1331393.7355899874,992522.635779911,744912.7135692954,13715599.678263001,13840610.679758633,740845.8390049849,992522.635779911,14112610.81201161,659930.5903876789,887087.5593694387,70384140123579.11,2149839811421.1997,3739642630894.1973,1888982.6732817704
449,6.0,1036049.2622226076,1177759.088586244,78347490.84105264,78489200.66741626,1164758.7579278948,1036049.2622226076,78715010.63991114,1133355.2207590211,1077304.876087546,89831742123730.72,2344460599865.3413,2605479112214.726,-225809.9724948742,1238513.5712028705,997088.3099878478,13670336.396115826,13463498.427014884,994475.0509068003,1238513.5712028705,12855109.147947522,954908.1083352967,1162990.4637583226,109051670438258.11,3888065882887.5815,4735584348676.206,1437170.6299420751
449,7.0,360670.5311682028,989315.7561451612,65004376.190875575,65633021.41585253,998859.882061636,360670.5311682028,67470323.03845951,1030275.7488662774,409847.9843852871,28575027764624.125,1394669508424.3176,686398739825.7676,-1837301.6226069792,746295.6274097563,614373.584473918,17973925.498961758,17935951.880624816,630401.6860504035,746295.6274097563,17766279.426690165,666467.0386171686,778057.9759119011,61445187664950.516,1930866361745.1604,1829659540596.4075,954813.371232081
449,8.0,229554.5865979263,830392.2755841014,45357140.277603686,45957977.96658986,833893.3207580645,229554.5865979263,47792212.89361422,842702.8644443714,227250.141311719,11272661577864.043,907852387929.798,274635802883.41162,-1834234.9270243593,471377.217719496,459665.1009057348,18058922.418504912,18100617.44029003,461215.11894328595,471377.217719496,18191225.822525024,459657.1361460012,439335.29396213003,25342418871283.07,778199797772.1056,338825524936.70044,704507.8599197704
449,9.0,279188.4892232143,610572.7743660714,30578460.74404762,30909845.029190477,620650.9837113095,279188.4892232143,32013225.272442177,648769.3706081634,268322.28703401436,9824010079658.85,543121700301.4741,249751158185.45273,-1103380.2432517014,414740.5443718825,393664.84562750644,15467145.044569295,15541705.235635271,397620.7661983618,414740.5443718825,15780623.410186868,398715.53177185863,367482.5096647181,19162144756830.797,563124136975.7494,401826166028.53577,763385.7283782455
449,10.0,379436.27943019004,200809.24021360022,28212552.038986176,28033924.999769583,214381.32685663016,379436.27943019004,27625750.755319286,257474.522432873,373033.81427561626,12333711913115.213,130342472793.04247,215689533603.03653,408174.24445029564,267955.89705612924,283471.27444478025,14207724.834440304,14198036.953852952,290655.20327764965,267955.89705612924,14197852.391308645,297822.4949780413,233780.70527583043,13049128390560.404,244758270416.59402,286844977628.9751,802434.9156423961
449,11.0,365236.4738115416,47693.4676686845,37455943.04385714,37138400.03771429,47680.33156082736,365236.4738115416,36162608.671333335,47772.57679503499,373620.0838573137,15710931867436.941,13822929811.624674,185313483219.67075,975791.3663809515,227986.13906856405,107549.6344208445,15970097.967032673,15892353.122157536,107532.70016747991,227986.13906856405,15652809.28296754,102421.79635530792,197306.4361114515,14441684858735.861,57092510717.8191,221256900304.3367,513378.5520407788
449,12.0,287371.61345640547,80306.98576055297,45400814.254930876,45193749.627235025,78782.32947031679,287371.61345640547,44545884.93121791,73985.31674437718,292873.7124015634,15095923812628.016,38330149757.07115,118658861553.1907,647864.6960171157,190047.43608885605,181626.90180602283,17306844.74791861,17301956.073048655,179333.61547730962,190047.43608885605,17264634.03922751,168351.73171459077,174068.42765530467,14517299558521.71,110934912844.54611,146073482063.24243,476124.7375488012
9001,1.0,330105.4713771096,330690.9840353375,1710544.0036708862,1711129.5163291139,330874.661524789,330105.4713771096,1711580.639891501,331351.098441305,330826.0910812514,554450321078.9406,111387799973.41019,128408473853.46468,-451.12356238702534,139496.87591776162,43741.6688490726,224232.22454618095,224855.9587888226,43723.84903613827,139496.87591776162,203008.63027988485,43404.354451261344,50555.97051721656,212467253654.12482,32391047279.792767,109782741708.19673,104747.27159944737
9001,2.0,332749.9457591324,331264.4190468036,1709059.7602739725,1707574.2335616436,330284.0359537671,332749.9457591324,1703692.150958904,328892.1089907044,330670.4790824641,558076897148.8713,112510802249.16835,135068222853.80057,3882.0826027396665,156120.21042831728,64063.36799888826,214945.23286566848,214315.92042263466,58542.03735724479,156120.21042831728,189667.6799414415,50462.273214611254,60080.84307588795,243268694059.74646,52893883516.328,132328052051.27733,108157.09828466676
9001,3.0,522244.95512122783,519775.4280452653,1816133.0818314257,1813663.5547554633,512941.22471592086,522244.95512122783,1805611.3709112532,492050.899160324,501789.2676145662,963053760087.2051,412852487741.0659,453220974261.7251,8052.183844209846,425051.97604819667,394718.63896348263,275133.3603618776,274228.02824913856,387168.9177093301,425051.97604819667,221779.48302442383,341403.597924607,351700.5272441405,835565788066.1296,781682012954.9076,822312657543.1255,181633.67843205473
9001,4.0,732183.9961080644,736812.8619145162,1767537.0503225806,1772165.9161290321,728229.5874392472,732183.9961080644,1780421.7057695852,703351.446108295,708710.0909146208,1342581799209.2334,831890212500.842,874710170160.9958,-8255.78964055304,582220.9735013421,553788.6971696694,255974.3663221903,255768.73878629564,549451.0900633272,582220.9735013421,222641.37917378356,532215.5743892146,538460.953020236,1184894905419.4998,1463056917495.393,1506847112305.1533,136815.9113465934
9001,5.0,1037406.3101352757,1033678.915837669,1768825.7224557751,1765098.3281581684,1019399.6306690946,1037406.3101352757,1757942.6039125912,977834.2846501411,993881.4103646777,1891499949277.3518,1597440781402.0686,1680745888053.9336,7155.724245577487,777922.7202616899,757674.3243978313,246735.00524010306,247593.10971286008,747560.4996367239,777922.7202616899,211877.1915367711,708759.6734689422,722655.1288224217,1605461043707.2275,2432131022021.5283,2511713451962.474,143113.16114662887
9001,6.0,1570604.3640731184,1570950.5342666667,1818750.3441290322,1819096.5143225805,1558092.3397446235,1570604.3640731184,1816060.3724608296,1510821.5690198157,1527574.4071678463,2998045405636.132,3684973254925.9736,3753523196611.9746,3036.141861751114,1134949.4230537268,1120594.7889227394,258347.18880752983,255303.67156966653,1121906.8275297885,1134949.4230537268,217633.84278364686,1106070.2801144603,1110500.2465066244,2449394178569.206,5276921606023.852,5293017603289.107,138284.6457343425
9001,7.0,1598433.6755489071,1595425.0625208116,1870961.9737773153,1867953.3607492195,1601698.2153543183,1598433.6755489071,1862560.1175144939,1619974.1879650662,1615679.2215762879,3046405193169.2666,3131954953103.3823,3132663452402.802,5393.243234725679,760443.9362829489,740102.6310618382,252098.04320037688,254370.12964606175,753065.6695944318,760443.9362829489,220545.40848775458,793272.5977150828,779119.1146994929,1694099845294.6357,3693056213947.3696,3643280963895.45,142560.01442938193
9001,8.0,1244425.0492507804,1247007.5276690945,1816002.1609573362,1818584.6393756503,1263450.1251878252,1244425.0492507804,1829762.2382042517,1311199.5992211238,1292281.9722213745,2276176979827.9175,1909659880647.5212,1895300078351.1287,-11177.598828601227,589124.373644848,564771.9345865818,353001.2119593658,350868.2395714493,560071.4881823356,589124.373644848,310696.92863237177,545889.5481176382,548176.8605647703,1253219644573.164,1698357038751.3237,1726211883899.756,153945.2285289041
9001,9.0,606828.9716209677,609672.6072338709,1740352.7427096774,1743196.3783225806,629233.7266032257,606828.9716209677,1748430.6156497695,693757.6890906298,670202.9050620093,1055479275617.781,601499459979.6852,586540637834.1923,-5234.237327188979,467476.4379815976,441367.94094267633,374089.32135840505,373085.12759098,453636.03492174053,467476.4379815976,354693.1242242312,481529.1773814503,471168.62419159815,896745719066.8181,941693380044.9053,916487795205.3407,123305.77325121246
9001,10.0,382572.3896160249,381098.88801352755,1737397.01144641,1735923.5098439127,381933.0219110301,382572.3896160249,1734173.497487736,386161.8394891482,385363.95025943016,657932297008.0895,188736354714.98517,212458757811.6784,1750.0123561765502,257227.47848263176,203995.1456834036,398556.3636477773,399020.96376878314,207142.87578974233,257227.47848263176,371776.00072503695,193605.2809580337,199832.99544173435,501776195688.96094,345620927708.40826,377291606843.1576,169646.82202229314
9001,11.0,334877.6067795698,335059.3129731182,1747235.0305806452,1747416.7367741936,335118.1574849462,334877.6067795698,1745417.400221198,335262.78506758827,335539.4062208419,567857592998.306,114155015131.3898,135404950864.17233,1999.3365529953512,152600.717902105,42856.4102310551,342197.8936584333,347240.1839088571,43044.48795601828,152600.717902105,342780.8443730991,41983.41234580388,53769.43532427163,244671314081.03366,31427527371.38475,137275809440.47835,124364.93927868201
9001,12.0,332149.2043543184,332948.84851664933,1742772.4685119668,1743572.1126742975,333037.50355463056,332149.2043543184,1748368.6941103018,333144.6476516277,331834.63440749026,569961135017.6641,112879856984.34729,129656266729.10556,-4796.581436004204,139116.1798553295,44459.37779548631,221815.10715394237,220402.21919852134,44361.31197619477,139116.1798553295,192267.83595832766,43538.18290659186,52443.984100841226,220926019352.3461,32727007336.983646,108814255612.5437,111188.9368691514
978,1.0,83670.6804837033,102642.18755611249,51988132.14998026,52013893.56244692,105350.28546297521,,52131810.67097225,110072.46522699168,72709.1395751225,4725255837291.221,56801694421.07274,57716544536.93315,-143678.52099198388,225293.35299448876,194564.3907059296,7711909.899628726,7735152.637786782,213869.72563291725,,7849882.01169377,221066.51510178868,127589.11961660499,12311995501349.076,326266591794.313,453983875095.84546,900329.2718631376
978,2.0,207180.9504992018,175532.62337302737,51575666.63863273,51551688.83012225,173183.24349158985,,51472278.99923338,164989.6159072683,188543.9276490469,11549620870325.076,162055130453.72537,712158021485.6525,103387.63939934655,818430.7850816969,369388.79765738815,7839500.844942083,7806566.257687323,363565.7900426678,,7624457.038452089,284738.22031082935,419738.292568342,45238102524427.96,731744484801.7673,8085839047035.072,1935041.577316038
978,3.0,367648.1791909239,294538.4682405949,53123593.71939715,53062300.9493504,291096.2558512846,,52969451.71321772,280363.1395207693,319236.31403155666,21551563683574.99,498877128793.9414,1754674856034.8672,154142.00617942514,1273113.0282426148,646742.4118426248,8468135.360158965,8473239.810620217,643796.8251964976,,8409094.566613268,530788.2678593376,630516.4043487031,76219875153341.36,1973932882244.5044,13866668389045.377,2783829.787419824
978,4.0,500523.8616934421,410259.3366673944,56183445.58320749,56067827.56208651,408708.6305629046,,55741182.33610774,414526.7631328719,503914.71344958415,32237181994232.54,1008168217711.5957,3411623524471.0195,442263.24709975347,1778694.963839256,916600.7283739954,10233459.666869663,10136255.895390663,917514.1966986526,,9625089.670985453,785093.0540603453,993508.8524020223,119392201028008.55,3989537390966.2593,31081886916063.15,4581944.545121989
978,5.0,732016.274439634,596881.1668938629,60948710.63780454,60801008.83021185,577529.5233131167,,60186173.53816396,519531.0814785712,728843.6404908759,54582044980516.44,1933928894820.6338,9386224897683.568,762537.0996405788,2976191.474478725,1294064.1383104546,15710947.559557345,15585738.435212739,1265589.019600257,,14429259.07979462,1004311.3393947219,1606426.5763579838,236888521636291.56,6730782682629.476,93943385425018.95,6695916.950896948
978,6.0,509588.6392321141,618812.8574527033,61523122.787839286,61642410.057960644,633586.0835036943,,62024288.266630076,664542.186329524,542003.4761379899,36028238765574.48,1983911143126.764,5208346895058.832,-501165.47879079834,2225534.4177717506,1237243.3869606648,14435261.74885698,14673482.933563603,1258517.6762798082,,15002878.952383898,1151871.1621836277,1157972.695867665,159679594349042.8,6095416941561.871,56429837126523.43,5728002.72510891
978,7.0,291681.2836382576,357113.524001362,58111453.110690415,58151003.662930086,358949.65278511075,,58180033.02241149,356609.43316592346,338038.70038525655,23266888665751.41,824793670287.532,4175624277152.1685,-68579.91172106781,2023341.3557860577,836218.3655598053,12311305.051498642,12051609.146726063,834578.4225480513,,10697424.547439655,667065.6435917706,1267019.4912033237,189236815507524.6,3664667073576.879,53820690936839.32,5412696.98246229
978,8.0,162359.97523742492,205513.2208356336,55468090.762417145,55530736.75889099,211076.97653958152,,55809366.61018385,240660.4893803746,137178.75989196572,10487782608054.629,661721309111.619,2394170161011.0093,-341275.8477666954,1539389.6401959148,784979.0854058749,9147493.817980537,9412219.247959834,785917.258226003,,9988322.10142607,755644.3976554492,750411.6260738935,109636952102723.84,4801939388391.505,49928581460624.055,3931810.358851295
